ticker,date,n_tweets,sent_index
V,2015-02-15,4,0.0
V,2015-02-16,4,-0.25
V,2015-02-17,12,0.2
V,2015-02-18,10,-0.1
V,2015-02-19,10,0.2
V,2015-02-20,24,0.0
V,2015-02-21,8,0.375
V,2015-02-22,5,0.2
V,2015-02-23,19,0.1
V,2015-02-24,24,0.1
V,2015-02-25,23,0.0
V,2015-02-26,19,0.5
V,2015-02-27,16,0.0
V,2015-02-28,2,0.0
V,2015-03-01,7,0.14285714285714285
V,2015-03-02,93,0.6
V,2015-03-03,35,0.2
V,2015-03-04,8,0.0
V,2015-03-05,15,0.3
V,2015-03-06,18,0.4
V,2015-03-07,5,0.2
V,2015-03-08,4,-0.25
V,2015-03-09,14,0.2
V,2015-03-10,9,0.0
V,2015-03-11,14,0.3
V,2015-03-12,27,0.2
V,2015-03-13,16,0.0
V,2015-03-14,12,0.0
V,2015-03-15,14,0.2
V,2015-03-16,13,-0.2
V,2015-03-17,26,0.3
V,2015-03-18,41,0.4
V,2015-03-19,63,-0.1
V,2015-03-20,18,0.3
V,2015-03-21,8,0.125
V,2015-03-22,4,0.25
V,2015-03-23,25,-0.2
V,2015-03-24,18,0.2
V,2015-03-25,25,0.1
V,2015-03-26,10,-0.1
V,2015-03-27,17,-0.1
V,2015-03-28,1,0.0
V,2015-03-29,2,0.5
V,2015-03-30,18,0.2
V,2015-03-31,23,-0.2
V,2015-04-01,22,0.2
V,2015-04-02,8,0.5
V,2015-04-03,5,0.2
V,2015-04-04,1,0.0
V,2015-04-05,4,0.0
V,2015-04-06,13,0.1
V,2015-04-07,12,0.3
V,2015-04-08,12,0.2
V,2015-04-09,9,0.2222222222222222
V,2015-04-10,18,0.3
V,2015-04-11,2,0.0
V,2015-04-12,2,-0.5
V,2015-04-13,18,0.0
V,2015-04-14,15,0.0
V,2015-04-15,17,0.0
V,2015-04-16,6,0.3333333333333333
V,2015-04-17,17,0.4
V,2015-04-18,4,0.25
V,2015-04-19,8,0.0
V,2015-04-20,15,-0.1
V,2015-04-21,22,0.1
V,2015-04-22,140,0.3
V,2015-04-23,35,0.5
V,2015-04-24,15,0.2
V,2015-04-25,6,0.16666666666666666
V,2015-04-26,5,0.0
V,2015-04-27,28,0.4
V,2015-04-28,12,0.5
V,2015-04-29,26,0.1
V,2015-04-30,97,-0.3
V,2015-05-01,52,0.5
V,2015-05-02,6,0.0
V,2015-05-03,1,1.0
V,2015-05-04,21,0.0
V,2015-05-05,12,0.2
V,2015-05-06,10,0.1
V,2015-05-07,24,0.8
V,2015-05-08,76,0.1
V,2015-05-09,16,0.1
V,2015-05-10,4,-0.25
V,2015-05-11,31,0.2
V,2015-05-12,13,0.4
V,2015-05-13,4,0.0
V,2015-05-14,27,0.1
V,2015-05-15,28,0.2
V,2015-05-16,4,0.25
V,2015-05-17,6,-0.3333333333333333
V,2015-05-18,10,0.2
V,2015-05-19,9,0.2222222222222222
V,2015-05-20,12,0.2
V,2015-05-21,11,0.0
V,2015-05-22,6,0.16666666666666666
V,2015-05-23,1,1.0
V,2015-05-24,2,-0.5
V,2015-05-25,5,0.6
V,2015-05-26,7,0.0
V,2015-05-27,7,0.14285714285714285
V,2015-05-28,12,0.1
V,2015-05-29,16,-0.1
V,2015-05-30,3,0.3333333333333333
V,2015-05-31,6,0.0
V,2015-06-01,11,0.1
V,2015-06-02,6,0.5
V,2015-06-03,43,0.4
V,2015-06-04,38,0.2
V,2015-06-05,9,0.1111111111111111
V,2015-06-06,2,0.0
V,2015-06-07,2,0.5
V,2015-06-08,4,-0.5
V,2015-06-09,6,0.5
V,2015-06-10,19,0.0
V,2015-06-11,13,0.2
V,2015-06-12,5,0.0
V,2015-06-13,2,0.5
V,2015-06-14,1,0.0
V,2015-06-15,10,0.2
V,2015-06-16,3,0.0
V,2015-06-17,2,0.0
V,2015-06-18,5,0.2
V,2015-06-19,7,0.0
V,2015-06-20,3,0.3333333333333333
V,2015-06-21,1,0.0
V,2015-06-22,8,0.625
V,2015-06-23,5,0.6
V,2015-06-24,4,0.5
V,2015-06-25,8,0.25
V,2015-06-26,9,0.0
V,2015-06-27,4,0.75
V,2015-06-29,14,0.0
V,2015-06-30,4,0.75
V,2015-07-01,4,0.75
V,2015-07-02,10,0.0
V,2015-07-05,1,0.0
V,2015-07-06,4,0.25
V,2015-07-07,5,-0.2
V,2015-07-08,9,0.1111111111111111
V,2015-07-09,6,0.0
V,2015-07-10,13,0.3
V,2015-07-11,1,1.0
V,2015-07-12,1,0.0
V,2015-07-13,12,0.0
V,2015-07-14,17,0.5
V,2015-07-15,18,0.0
V,2015-07-16,14,0.1
V,2015-07-17,32,0.1
V,2015-07-18,5,0.4
V,2015-07-19,6,0.0
V,2015-07-20,52,0.2
V,2015-07-21,11,0.2
V,2015-07-22,26,0.0
V,2015-07-23,156,0.4
V,2015-07-24,133,0.1
V,2015-07-25,9,0.6666666666666666
V,2015-07-26,8,0.0
V,2015-07-27,14,0.0
V,2015-07-28,19,-0.1
V,2015-07-29,22,0.5
V,2015-07-30,10,0.3
V,2015-07-31,15,0.2
V,2015-08-01,4,0.25
V,2015-08-02,7,0.14285714285714285
V,2015-08-03,9,0.2222222222222222
V,2015-08-04,13,0.0
V,2015-08-05,7,0.42857142857142855
V,2015-08-06,15,0.3
V,2015-08-07,9,0.3333333333333333
V,2015-08-08,2,0.5
V,2015-08-09,6,0.0
V,2015-08-10,6,0.0
V,2015-08-11,8,0.375
V,2015-08-12,14,0.1
V,2015-08-13,8,0.0
V,2015-08-14,11,0.4
V,2015-08-15,2,1.0
V,2015-08-17,8,0.375
V,2015-08-18,18,0.0
V,2015-08-19,11,0.1
V,2015-08-20,28,0.2
V,2015-08-21,27,0.2
V,2015-08-22,7,0.14285714285714285
V,2015-08-23,4,0.75
V,2015-08-24,40,-0.1
V,2015-08-25,29,-0.1
V,2015-08-26,26,-0.1
V,2015-08-27,10,0.4
V,2015-08-28,13,-0.2
V,2015-08-29,3,0.3333333333333333
V,2015-08-30,2,0.0
V,2015-08-31,9,0.3333333333333333
V,2015-09-01,20,0.2
V,2015-09-02,16,0.0
V,2015-09-03,21,0.2
V,2015-09-04,14,-0.1
V,2015-09-05,3,0.0
V,2015-09-06,4,0.0
V,2015-09-07,2,0.0
V,2015-09-08,24,-0.1
V,2015-09-09,18,-0.2
V,2015-09-10,10,0.0
V,2015-09-11,7,0.0
V,2015-09-12,2,0.0
V,2015-09-13,3,0.3333333333333333
V,2015-09-14,9,0.0
V,2015-09-15,14,-0.4
V,2015-09-16,7,0.14285714285714285
V,2015-09-17,16,0.1
V,2015-09-18,14,0.4
V,2015-09-19,2,0.5
V,2015-09-20,6,0.3333333333333333
V,2015-09-21,11,-0.4
V,2015-09-22,15,0.0
V,2015-09-23,7,-0.2857142857142857
V,2015-09-24,5,0.6
V,2015-09-25,12,-0.1
V,2015-09-26,3,0.0
V,2015-09-27,2,0.0
V,2015-09-28,24,-0.3
V,2015-09-29,27,0.1
V,2015-09-30,12,-0.1
V,2015-10-01,21,0.0
V,2015-10-02,12,0.3
V,2015-10-03,2,0.5
V,2015-10-04,2,0.5
V,2015-10-05,12,0.5
V,2015-10-06,4,0.25
V,2015-10-07,12,0.5
V,2015-10-08,27,0.0
V,2015-10-09,10,0.3
V,2015-10-10,6,0.16666666666666666
V,2015-10-11,4,1.0
V,2015-10-12,22,0.4
V,2015-10-13,17,0.2
V,2015-10-14,15,0.1
V,2015-10-15,15,0.1
V,2015-10-16,21,0.2
V,2015-10-17,7,0.0
V,2015-10-18,7,0.0
V,2015-10-19,32,0.4
V,2015-10-20,15,0.3
V,2015-10-21,16,-0.1
V,2015-10-22,22,0.2
V,2015-10-23,30,0.4
V,2015-10-24,7,0.14285714285714285
V,2015-10-25,14,0.1
V,2015-10-26,43,-0.1
V,2015-10-27,20,0.3
V,2015-10-28,19,0.1
V,2015-10-29,20,0.6
V,2015-10-30,29,0.2
V,2015-10-31,25,0.0
V,2015-11-01,27,0.1
V,2015-11-02,167,0.1
V,2015-11-03,80,0.3
V,2015-11-04,18,-0.1
V,2015-11-05,27,0.1
V,2015-11-06,11,0.3
V,2015-11-07,5,-0.2
V,2015-11-08,1,1.0
V,2015-11-09,14,0.7
V,2015-11-10,28,0.3
V,2015-11-11,39,0.1
V,2015-11-12,12,-0.1
V,2015-11-13,18,0.2
V,2015-11-14,7,0.2857142857142857
V,2015-11-15,2,0.0
V,2015-11-16,13,0.6
V,2015-11-17,9,0.1111111111111111
V,2015-11-18,20,0.3
V,2015-11-19,10,0.4
V,2015-11-20,17,0.1
V,2015-11-21,1,0.0
V,2015-11-22,3,-0.3333333333333333
V,2015-11-23,13,0.2
V,2015-11-24,7,0.5714285714285714
V,2015-11-25,9,0.2222222222222222
V,2015-11-26,5,0.2
V,2015-11-27,7,-0.14285714285714285
V,2015-11-28,2,0.0
V,2015-11-29,4,0.25
V,2015-11-30,15,0.5
V,2015-12-01,4,0.0
V,2015-12-02,6,0.16666666666666666
V,2015-12-03,20,0.0
V,2015-12-04,5,0.4
V,2015-12-05,3,0.3333333333333333
V,2015-12-06,5,0.4
V,2015-12-07,11,0.2
V,2015-12-08,16,0.1
V,2015-12-09,21,-0.1
V,2015-12-10,17,0.1
V,2015-12-11,17,0.1
V,2015-12-12,7,0.14285714285714285
V,2015-12-13,3,0.6666666666666666
V,2015-12-14,5,0.0
V,2015-12-15,36,0.1
V,2015-12-16,15,0.0
V,2015-12-17,21,0.0
V,2015-12-18,11,-0.6
V,2015-12-19,5,-0.2
V,2015-12-20,20,0.6
V,2015-12-21,16,0.3
V,2015-12-22,9,0.5555555555555556
V,2015-12-23,13,0.3
V,2015-12-24,10,0.2
V,2015-12-25,4,0.25
V,2015-12-26,4,0.0
V,2015-12-27,3,0.0
V,2015-12-28,5,0.2
V,2015-12-29,12,0.2
V,2015-12-30,12,0.4
V,2015-12-31,15,0.1
V,2016-01-01,6,0.16666666666666666
V,2016-01-02,12,0.1
V,2016-01-03,8,0.375
V,2016-01-04,24,0.2
V,2016-01-05,13,0.1
V,2016-01-06,13,0.2
V,2016-01-07,20,0.2
V,2016-01-08,17,0.4
V,2016-01-09,6,0.0
V,2016-01-10,3,0.3333333333333333
V,2016-01-11,5,0.0
V,2016-01-12,10,0.4
V,2016-01-13,12,0.4
V,2016-01-14,6,-0.3333333333333333
V,2016-01-15,17,0.2
V,2016-01-16,2,0.0
V,2016-01-17,2,0.0
V,2016-01-18,4,0.25
V,2016-01-19,26,0.0
V,2016-01-20,12,0.3
V,2016-01-21,9,0.0
V,2016-01-22,26,0.1
V,2016-01-23,16,0.0
V,2016-01-24,20,0.1
V,2016-01-25,28,-0.1
V,2016-01-26,37,-0.2
V,2016-01-27,25,0.0
V,2016-01-28,133,0.1
V,2016-01-29,88,0.3
V,2016-01-30,18,0.0
V,2016-01-31,14,0.4
V,2016-02-01,28,0.4
V,2016-02-02,12,0.1
V,2016-02-03,13,0.3
V,2016-02-04,13,-0.2
V,2016-02-05,31,-0.1
V,2016-02-06,5,0.2
V,2016-02-07,11,0.0
V,2016-02-08,34,-0.1
V,2016-02-09,17,0.3
V,2016-02-10,20,0.4
V,2016-02-11,19,0.1
V,2016-02-12,72,0.6
V,2016-02-13,8,0.125
V,2016-02-14,3,0.3333333333333333
V,2016-02-15,5,0.4
V,2016-02-16,17,0.4
V,2016-02-17,11,0.2
V,2016-02-18,7,0.2857142857142857
V,2016-02-19,8,0.125
V,2016-02-20,2,0.5
V,2016-02-21,2,0.5
V,2016-02-22,9,0.3333333333333333
V,2016-02-23,10,0.4
V,2016-02-24,4,0.0
V,2016-02-25,9,0.4444444444444444
V,2016-02-26,13,0.2
V,2016-02-27,2,0.0
V,2016-02-28,3,0.3333333333333333
V,2016-02-29,8,0.5
V,2016-03-01,13,0.3
V,2016-03-02,10,0.4
V,2016-03-03,7,0.14285714285714285
V,2016-03-04,7,0.0
V,2016-03-05,6,0.16666666666666666
V,2016-03-06,3,0.3333333333333333
V,2016-03-07,26,0.3
V,2016-03-08,10,-0.1
V,2016-03-09,25,0.1
V,2016-03-10,13,0.0
V,2016-03-11,8,0.125
V,2016-03-12,3,0.3333333333333333
V,2016-03-13,4,0.0
V,2016-03-14,4,0.75
V,2016-03-15,6,0.5
V,2016-03-16,7,0.42857142857142855
V,2016-03-17,8,0.625
V,2016-03-18,14,0.2
V,2016-03-19,3,0.3333333333333333
V,2016-03-20,4,0.25
V,2016-03-21,9,0.2222222222222222
V,2016-03-22,6,0.0
V,2016-03-23,14,0.2
V,2016-03-24,11,0.3
V,2016-03-25,8,-0.125
V,2016-03-26,4,0.25
V,2016-03-27,2,0.0
V,2016-03-28,21,-0.2
V,2016-03-29,47,0.2
V,2016-03-30,32,0.7
V,2016-03-31,17,0.2
V,2016-04-01,38,0.1
V,2016-04-02,6,0.3333333333333333
V,2016-04-03,6,0.6666666666666666
V,2016-04-04,30,0.4
V,2016-04-05,19,-0.1
V,2016-04-06,13,0.4
V,2016-04-07,10,0.5
V,2016-04-08,11,0.0
V,2016-04-09,5,0.4
V,2016-04-10,6,0.3333333333333333
V,2016-04-11,13,0.1
V,2016-04-12,11,0.3
V,2016-04-13,16,0.1
V,2016-04-14,25,0.2
V,2016-04-15,22,0.1
V,2016-04-16,21,0.1
V,2016-04-17,22,0.1
V,2016-04-18,41,0.5
V,2016-04-19,23,0.3
V,2016-04-20,24,0.1
V,2016-04-21,205,-0.1
V,2016-04-22,153,0.2
V,2016-04-23,10,0.3
V,2016-04-24,3,0.6666666666666666
V,2016-04-25,28,0.1
V,2016-04-26,15,0.2
V,2016-04-27,8,0.0
V,2016-04-28,15,0.0
V,2016-04-29,14,0.6
V,2016-04-30,1,0.0
V,2016-05-01,4,-0.25
V,2016-05-02,11,0.3
V,2016-05-03,10,0.4
V,2016-05-04,3,0.0
V,2016-05-05,6,0.3333333333333333
V,2016-05-06,13,0.0
V,2016-05-07,2,1.0
V,2016-05-08,6,0.6666666666666666
V,2016-05-09,11,0.4
V,2016-05-10,12,0.0
V,2016-05-11,16,0.1
V,2016-05-16,4,0.25
V,2016-05-17,11,0.2
V,2016-05-18,5,0.2
V,2016-05-19,11,0.3
V,2016-05-20,10,0.5
V,2016-05-23,10,0.0
V,2016-05-24,16,0.0
V,2016-05-25,15,-0.1
V,2016-05-26,1,1.0
V,2016-05-27,7,0.0
V,2016-05-28,4,0.0
V,2016-05-29,2,0.5
V,2016-05-30,2,0.0
V,2016-05-31,16,-0.1
V,2016-06-01,13,0.0
V,2016-06-02,18,0.2
V,2016-06-03,25,0.7
V,2016-06-06,2,0.0
V,2016-06-07,15,0.3
V,2016-06-08,54,0.2
V,2016-06-09,7,0.2857142857142857
V,2016-06-13,14,-0.2
V,2016-06-14,19,0.3
V,2016-06-15,8,0.25
V,2016-06-16,16,0.1
V,2016-06-17,6,0.16666666666666666
V,2016-06-18,4,0.0
V,2016-06-19,2,1.0
V,2016-06-20,15,0.2
V,2016-06-30,8,-0.125
V,2016-07-01,45,-0.3
V,2016-07-02,4,0.5
V,2016-07-03,3,-0.3333333333333333
V,2016-07-04,3,0.0
V,2016-07-05,16,0.1
V,2016-07-06,2,1.0
V,2016-07-11,12,0.0
V,2016-07-12,14,0.2
V,2016-07-13,8,-0.125
V,2016-07-14,9,-0.1111111111111111
V,2016-07-15,10,0.1
V,2016-07-16,4,-0.25
V,2016-07-17,3,0.0
V,2016-07-18,20,0.2
V,2016-07-19,6,1.0
V,2016-07-22,5,0.2
V,2016-07-23,4,0.25
V,2016-07-24,10,0.1
V,2016-07-25,20,0.1
V,2016-07-26,15,-0.1
V,2016-07-27,11,0.3
V,2016-07-28,12,0.4
V,2016-08-15,4,-0.5
V,2016-08-16,15,0.0
V,2016-08-17,6,0.16666666666666666
V,2016-08-18,10,0.0
V,2016-08-19,4,-0.25
V,2016-08-20,2,0.0
V,2016-08-21,4,0.5
V,2016-08-22,11,0.4
V,2016-08-23,22,0.1
V,2016-08-24,3,0.0
V,2016-08-25,3,0.6666666666666666
V,2016-08-26,1,0.0
V,2016-09-07,19,0.7
V,2016-09-08,17,0.0
V,2016-09-09,5,0.2
V,2016-09-10,1,0.0
V,2016-09-11,2,0.0
V,2016-09-12,11,0.2
V,2016-09-13,8,0.375
V,2016-09-14,7,-0.14285714285714285
V,2016-09-15,7,0.0
V,2016-09-16,4,0.5
V,2016-09-22,2,1.0
V,2016-09-23,5,-0.2
V,2016-09-24,3,0.0
V,2016-09-25,2,0.0
V,2016-09-26,1,0.0
V,2016-09-27,8,0.0
V,2016-09-28,4,0.5
V,2016-09-29,4,0.5
V,2016-09-30,9,0.4444444444444444
V,2016-10-01,2,0.0
V,2016-10-02,1,0.0
V,2016-10-03,8,0.25
V,2016-10-04,9,0.6666666666666666
V,2016-10-05,4,0.0
V,2016-10-06,8,0.375
V,2016-10-07,4,0.5
V,2016-10-08,1,1.0
V,2016-10-09,1,0.0
V,2016-10-10,3,0.0
V,2016-10-11,3,0.3333333333333333
V,2016-10-14,4,0.25
V,2016-10-15,8,0.25
V,2016-10-16,2,0.0
V,2016-10-17,43,0.3
V,2016-10-18,49,0.4
V,2016-10-19,31,0.5
V,2016-10-20,18,0.1
V,2016-10-21,7,0.14285714285714285
V,2016-10-26,2,-0.5
V,2016-10-27,9,0.1111111111111111
V,2016-10-28,19,0.2
V,2016-10-29,4,0.0
V,2016-10-30,2,0.0
V,2016-10-31,8,0.125
V,2016-11-01,6,0.16666666666666666
V,2016-11-02,15,-0.2
V,2016-11-03,9,-0.2222222222222222
V,2016-11-04,3,0.0
V,2016-11-14,56,0.4
V,2016-11-15,23,0.4
V,2016-11-22,47,-0.1
V,2016-11-23,34,0.1
V,2016-11-25,16,0.5
V,2016-11-26,2,0.0
V,2016-11-27,2,0.5
V,2016-11-28,13,0.5
V,2016-11-29,12,0.3
V,2016-11-30,37,0.7
V,2016-12-02,31,0.3
V,2016-12-03,13,-0.2
V,2016-12-04,9,-0.1111111111111111
V,2016-12-05,34,0.3
V,2016-12-07,5,0.2
V,2016-12-08,14,0.3
V,2016-12-09,8,0.0
V,2016-12-10,1,0.0
V,2016-12-11,2,0.0
V,2016-12-12,14,0.3
V,2016-12-13,9,0.0
V,2016-12-14,8,0.25
V,2016-12-15,22,0.2
V,2016-12-16,17,-0.1
V,2016-12-17,8,-0.125
V,2016-12-18,4,0.0
V,2016-12-19,9,-0.1111111111111111
V,2016-12-20,9,0.0
V,2016-12-21,6,0.0
V,2016-12-22,12,0.3
V,2016-12-23,6,0.0
V,2016-12-24,1,-1.0
V,2016-12-26,2,0.0
V,2016-12-27,3,0.3333333333333333
V,2016-12-28,4,0.0
V,2016-12-29,7,0.0
V,2016-12-30,3,0.0
V,2016-12-31,2,0.0
V,2017-01-01,1,0.0
V,2017-01-02,4,0.0
V,2017-01-03,11,0.2
V,2017-01-04,2,0.5
V,2017-01-05,15,0.1
V,2017-01-06,28,0.2
V,2017-01-07,10,0.6
V,2017-01-08,10,0.0
V,2017-01-09,4,0.75
V,2017-01-10,5,-0.2
V,2017-01-11,8,0.375
V,2017-01-12,1,0.0
V,2017-01-13,5,0.0
V,2017-01-16,3,0.6666666666666666
V,2017-01-17,2,0.0
V,2017-01-18,3,0.3333333333333333
V,2017-01-19,4,0.75
V,2017-01-20,13,0.1
V,2017-01-22,1,1.0
V,2017-01-23,11,0.2
V,2017-01-24,13,0.6
V,2017-01-25,18,0.7
V,2017-01-26,9,0.2222222222222222
V,2017-01-27,7,0.14285714285714285
V,2017-01-28,4,0.0
V,2017-01-29,3,0.0
V,2017-01-30,12,0.2
V,2017-01-31,16,0.2
V,2017-02-01,3,0.0
V,2017-02-05,2,0.5
V,2017-02-06,12,0.4
V,2017-02-07,6,0.3333333333333333
V,2017-02-08,16,0.3
V,2017-02-09,6,0.16666666666666666
V,2017-02-10,6,0.16666666666666666
V,2017-02-12,2,0.0
V,2017-02-13,9,0.2222222222222222
V,2017-02-14,17,0.3
V,2017-02-15,8,0.625
V,2017-02-16,6,-0.16666666666666666
V,2017-02-17,11,0.2
V,2017-02-20,1,1.0
V,2017-02-21,8,0.625
V,2017-02-22,9,0.4444444444444444
V,2017-02-23,16,0.6
V,2017-02-24,5,0.4
V,2017-02-25,2,1.0
V,2017-02-26,1,1.0
V,2017-02-27,5,0.4
V,2017-02-28,5,0.4
V,2017-03-01,19,0.2
V,2017-03-02,5,0.2
V,2017-03-03,5,-0.4
V,2017-03-04,3,0.6666666666666666
V,2017-03-05,1,0.0
V,2017-03-06,7,0.42857142857142855
V,2017-03-07,16,0.4
V,2017-03-08,11,0.3
V,2017-03-09,13,0.4
V,2017-03-10,10,0.4
V,2017-03-17,24,0.4
V,2017-03-18,3,0.0
V,2017-03-19,6,0.3333333333333333
V,2017-03-20,26,0.1
V,2017-03-21,26,0.2
V,2017-03-22,10,0.4
V,2017-03-23,12,0.3
V,2017-03-24,12,0.0
V,2017-03-25,2,1.0
V,2017-03-26,2,1.0
V,2017-03-27,9,0.3333333333333333
V,2017-03-28,8,0.625
V,2017-03-29,16,0.2
V,2017-03-30,5,0.0
V,2017-04-04,1,0.0
V,2017-04-05,9,0.3333333333333333
V,2017-04-06,6,0.5
V,2017-04-07,4,0.75
V,2017-04-08,1,0.0
V,2017-04-10,7,0.2857142857142857
V,2017-04-11,8,0.125
V,2017-04-12,12,0.2
V,2017-04-13,16,0.3
V,2017-04-14,5,0.4
V,2017-04-15,1,1.0
V,2017-04-16,4,0.0
V,2017-04-17,7,0.14285714285714285
V,2017-04-21,83,-0.3
V,2017-04-26,17,0.1
V,2017-04-27,13,0.1
V,2017-04-28,13,0.4
V,2017-04-29,2,0.0
V,2017-04-30,3,0.6666666666666666
V,2017-05-01,2,0.0
V,2017-05-02,20,0.6
V,2017-05-03,11,0.1
V,2017-05-11,3,-0.3333333333333333
V,2017-05-12,10,0.1
V,2017-05-13,3,0.3333333333333333
V,2017-05-14,3,0.6666666666666666
V,2017-05-15,25,0.2
V,2017-05-16,15,0.1
V,2017-05-17,5,-0.2
V,2017-05-18,5,0.6
V,2017-05-19,13,0.4
V,2017-05-20,2,0.0
V,2017-05-25,7,0.5714285714285714
V,2017-05-26,11,0.5
V,2017-05-27,5,0.4
V,2017-05-28,29,0.5
V,2017-05-29,8,0.75
V,2017-05-30,14,0.3
V,2017-05-31,11,0.5
V,2017-06-05,34,0.2
V,2017-06-06,22,0.8
V,2017-06-07,14,0.3
V,2017-06-08,14,0.2
V,2017-06-13,16,0.2
V,2017-06-14,8,-0.125
V,2017-06-15,7,0.2857142857142857
V,2017-06-16,12,0.1
V,2017-06-17,2,0.5
V,2017-06-18,3,1.0
V,2017-06-19,3,0.3333333333333333
V,2017-06-20,11,0.1
V,2017-06-21,10,0.2
V,2017-06-22,11,0.4
V,2017-06-23,4,0.25
V,2017-06-28,10,0.3
V,2017-06-29,26,0.1
V,2017-06-30,16,0.1
V,2017-07-01,4,0.0
V,2017-07-02,2,0.5
V,2017-07-03,10,0.2
V,2017-07-04,4,-0.25
V,2017-07-05,12,0.1
V,2017-07-12,9,0.3333333333333333
V,2017-07-13,16,0.1
V,2017-07-14,30,0.2
V,2017-07-15,11,0.3
V,2017-07-16,7,0.42857142857142855
V,2017-07-17,11,0.2
V,2017-07-18,14,0.3
V,2017-07-19,65,0.2
V,2017-07-20,4,0.0
V,2017-07-21,35,-0.2
V,2017-07-22,13,0.3
V,2017-07-23,12,0.7
V,2017-07-24,23,0.3
V,2017-07-27,32,-0.2
V,2017-07-28,15,0.4
V,2017-07-29,7,0.2857142857142857
V,2017-07-30,4,0.25
V,2017-07-31,13,0.6
V,2017-08-01,14,0.3
V,2017-08-02,15,0.4
V,2017-08-03,13,0.2
V,2017-08-04,13,0.5
V,2017-08-05,7,0.14285714285714285
V,2017-08-06,3,0.6666666666666666
V,2017-08-07,19,0.3
V,2017-08-08,7,0.5714285714285714
V,2017-08-14,12,0.7
V,2017-08-15,26,0.7
V,2017-08-16,43,0.2
V,2017-08-21,5,0.2
V,2017-08-22,22,0.6
V,2017-08-23,11,0.3
V,2017-08-24,7,0.42857142857142855
V,2017-08-25,8,0.5
V,2017-08-26,7,0.8571428571428571
V,2017-08-27,3,0.3333333333333333
V,2017-08-28,6,0.16666666666666666
V,2017-08-29,12,0.4
V,2017-09-07,7,0.0
V,2017-09-08,6,0.0
V,2017-09-09,1,1.0
V,2017-09-10,2,0.5
V,2017-09-11,9,0.3333333333333333
V,2017-09-12,5,0.2
V,2017-09-13,9,0.2222222222222222
V,2017-09-14,8,0.0
V,2017-09-15,2,0.0
V,2017-09-16,1,0.0
V,2017-09-17,2,0.0
V,2017-09-18,15,0.1
V,2017-09-19,5,-0.2
V,2017-09-20,3,0.3333333333333333
V,2017-09-21,1,1.0
V,2017-09-22,3,0.0
V,2017-09-23,2,0.5
V,2017-09-25,10,0.2
V,2017-09-26,7,0.42857142857142855
V,2017-09-27,3,0.3333333333333333
V,2017-09-28,5,0.2
V,2017-09-29,6,0.16666666666666666
V,2017-10-01,5,0.2
V,2017-10-02,10,0.3
V,2017-10-03,2,1.0
V,2017-10-04,5,0.6
V,2017-10-05,5,0.6
V,2017-10-06,2,0.5
V,2017-10-07,1,1.0
V,2017-10-09,3,0.6666666666666666
V,2017-10-10,4,0.25
V,2017-10-11,10,0.2
V,2017-10-12,6,0.8333333333333334
V,2017-10-13,8,-0.125
V,2017-10-15,2,1.0
V,2017-10-16,2,0.0
V,2017-10-25,22,0.3
V,2017-10-26,12,0.4
V,2017-10-27,9,0.1111111111111111
V,2017-10-28,2,0.5
V,2017-10-29,3,0.0
V,2017-10-30,5,0.2
V,2017-10-31,9,0.2222222222222222
V,2017-11-01,25,0.1
V,2017-11-11,3,0.6666666666666666
V,2017-11-12,2,0.5
V,2017-11-13,6,0.3333333333333333
V,2017-11-14,4,0.0
V,2017-11-15,3,0.3333333333333333
V,2017-11-16,4,0.5
V,2017-11-17,10,0.4
V,2017-11-18,3,0.6666666666666666
V,2017-11-19,2,0.5
V,2017-11-20,4,0.25
V,2017-11-21,12,0.3
V,2017-11-22,8,0.625
V,2017-11-23,2,1.0
V,2017-11-24,8,0.625
V,2017-11-25,3,0.3333333333333333
V,2017-11-26,7,0.14285714285714285
V,2017-11-27,5,0.4
V,2017-11-28,1,1.0
V,2017-11-30,1,0.0
V,2017-12-01,27,0.1
V,2017-12-02,8,0.375
V,2017-12-03,17,0.2
V,2017-12-04,25,0.4
V,2017-12-05,4,0.25
V,2017-12-06,4,0.25
V,2017-12-07,15,0.3
V,2017-12-08,12,0.4
V,2017-12-09,5,1.0
V,2017-12-10,3,0.3333333333333333
V,2017-12-11,5,0.6
V,2017-12-12,13,0.3
V,2017-12-13,7,0.14285714285714285
V,2017-12-14,14,0.2
V,2017-12-15,6,0.16666666666666666
V,2017-12-22,2,0.0
